Time,Displacement,Force
(s),(mm),(N)
"0.0000","0.0000","-0.0401"
"0.0200","0.0000","0.0311"
"0.0400","0.0000","0.0650"
"0.0600","0.0000","0.0198"
"0.0800","0.0001","-0.0265"
"0.1000","0.0001","0.0883"
"0.1200","0.0003","0.0851"
"0.1400","0.0005","0.0817"
"0.1600","0.0005","0.0414"
"0.1800","0.0005","-0.0353"
"0.2000","0.0005","-0.0317"
"0.2200","0.0006","0.0405"
"0.2400","0.0008","0.0994"
"0.2600","0.0011","0.1695"
"0.2800","0.0015","0.2688"
"0.3000","0.0020","0.2699"
"0.3200","0.0025","0.2532"
"0.3400","0.0030","0.2660"
"0.3600","0.0035","0.2819"
"0.3800","0.0039","0.2937"
"0.4000","0.0043","0.3220"
"0.4200","0.0046","0.2967"
"0.4400","0.0050","0.2961"
"0.4600","0.0054","0.3552"
"0.4800","0.0059","0.3487"
"0.5000","0.0064","0.3544"
"0.5200","0.0068","0.3103"
"0.5400","0.0071","0.3070"
"0.5600","0.0075","0.1861"
"0.5800","0.0079","0.2550"
"0.6000","0.0083","0.3913"
"0.6200","0.0088","0.3635"
"0.6400","0.0093","0.3055"
"0.6600","0.0097","0.3730"
"0.6800","0.0099","0.3620"
"0.7000","0.0102","0.4309"
"0.7200","0.0104","0.4254"
"0.7400","0.0107","0.3693"
"0.7600","0.0110","0.3683"
"0.7800","0.0113","0.3549"
"0.8000","0.0117","0.3663"
"0.8200","0.0121","0.3826"
"0.8400","0.0124","0.4499"
"0.8600","0.0127","0.4685"
"0.8800","0.0130","0.4340"
"0.9000","0.0133","0.3926"
"0.9200","0.0137","0.3145"
"0.9400","0.0140","0.3213"
"0.9600","0.0144","0.3738"
"0.9800","0.0148","0.4004"
"1.0000","0.0151","0.4397"
"1.0200","0.0153","0.4281"
"1.0400","0.0156","0.5068"
"1.0600","0.0158","0.5525"
"1.0800","0.0161","0.5189"
"1.1000","0.0164","0.4735"
"1.1200","0.0168","0.4615"
"1.1400","0.0172","0.5072"
"1.1600","0.0175","0.4459"
"1.1800","0.0179","0.4413"
"1.2000","0.0182","0.4691"
"1.2200","0.0184","0.4601"
"1.2400","0.0187","0.4468"
"1.2600","0.0191","0.4800"
"1.2800","0.0194","0.4151"
"1.3000","0.0199","0.4355"
"1.3200","0.0204","0.5327"
"1.3400","0.0208","0.5624"
"1.3600","0.0211","0.5325"
"1.3800","0.0213","0.5194"
"1.4000","0.0216","0.5244"
"1.4200","0.0218","0.5879"
"1.4400","0.0221","0.5680"
"1.4600","0.0224","0.4932"
"1.4800","0.0228","0.4332"
"1.5000","0.0232","0.4271"
"1.5200","0.0236","0.4807"
"1.5400","0.0239","0.5607"
"1.5600","0.0243","0.5422"
"1.5800","0.0246","0.4533"
"1.6000","0.0249","0.5001"
"1.6200","0.0253","0.5743"
"1.6400","0.0257","0.6172"
"1.6600","0.0260","0.6456"
"1.6800","0.0264","0.5916"
"1.7000","0.0267","0.5005"
"1.7200","0.0269","0.4925"
"1.7400","0.0272","0.5203"
"1.7600","0.0275","0.5662"
"1.7800","0.0277","0.5692"
"1.8000","0.0281","0.6162"
"1.8200","0.0285","0.5428"
"1.8400","0.0288","0.4425"
"1.8600","0.0292","0.4942"
"1.8800","0.0295","0.5847"
"1.9000","0.0298","0.6731"
"1.9200","0.0301","0.6967"
"1.9400","0.0304","0.6387"
"1.9600","0.0308","0.6532"
"1.9800","0.0312","0.6694"
"2.0000","0.0317","0.6993"
"2.0200","0.0321","0.6845"
"2.0400","0.0324","0.6514"
"2.0600","0.0327","0.6343"
"2.0800","0.0329","0.7068"
"2.1000","0.0332","0.6225"
"2.1200","0.0334","0.5984"
"2.1400","0.0338","0.6787"
"2.1600","0.0341","0.6836"
"2.1800","0.0345","0.6478"
"2.2000","0.0349","0.6539"
"2.2200","0.0353","0.5808"
"2.2400","0.0356","0.6193"
"2.2600","0.0359","0.6505"
"2.2800","0.0362","0.6763"
"2.3000","0.0365","0.7417"
"2.3200","0.0369","0.7519"
"2.3400","0.0373","0.7123"
"2.3600","0.0377","0.7261"
"2.3800","0.0380","0.6856"
"2.4000","0.0383","0.7815"
"2.4200","0.0385","0.7749"
"2.4400","0.0388","0.7364"
"2.4600","0.0391","0.7705"
"2.4800","0.0394","0.7189"
"2.5000","0.0398","0.7767"
"2.5200","0.0401","0.8339"
"2.5400","0.0405","0.7803"
"2.5600","0.0408","0.7819"
"2.5800","0.0411","0.7050"
"2.6000","0.0414","0.7269"
"2.6200","0.0417","0.7994"
"2.6400","0.0420","0.7409"
"2.6600","0.0424","0.7732"
"2.6800","0.0429","0.8301"
"2.7000","0.0434","0.8248"
"2.7200","0.0438","0.7729"
"2.7400","0.0441","0.7861"
"2.7600","0.0443","0.8080"
"2.7800","0.0446","0.8418"
"2.8000","0.0448","0.8562"
"2.8200","0.0451","0.8810"
"2.8400","0.0454","0.9438"
"2.8600","0.0458","0.9274"
"2.8800","0.0462","0.9617"
"2.9000","0.0466","0.9269"
"2.9200","0.0469","0.8545"
"2.9400","0.0472","0.8228"
"2.9600","0.0475","0.7699"
"2.9800","0.0479","0.8127"
"3.0000","0.0482","0.8742"
"3.0200","0.0486","0.9570"
"3.0400","0.0490","1.0187"
"3.0600","0.0494","1.0383"
"3.0800","0.0497","0.9897"
"3.1000","0.0499","0.9713"
"3.1200","0.0502","0.8626"
"3.1400","0.0505","0.8306"
"3.1600","0.0508","0.9584"
"3.1800","0.0512","1.0298"
"3.2000","0.0515","0.9439"
"3.2200","0.0519","0.9580"
"3.2400","0.0522","0.9781"
"3.2600","0.0525","0.9919"
"3.2800","0.0528","0.9140"
"3.3000","0.0531","0.8759"
"3.3200","0.0534","0.8213"
"3.3400","0.0537","0.9473"
"3.3600","0.0542","1.0260"
"3.3800","0.0546","0.9871"
"3.4000","0.0551","0.9429"
"3.4200","0.0554","0.9740"
"3.4400","0.0557","0.9662"
"3.4600","0.0559","0.9130"
"3.4800","0.0562","0.8798"
"3.5000","0.0564","0.9401"
"3.5200","0.0568","0.9978"
"3.5400","0.0571","1.0122"
"3.5600","0.0575","1.0604"
"3.5800","0.0579","1.0610"
"3.6000","0.0582","1.1023"
"3.6200","0.0585","1.0670"
"3.6400","0.0588","1.1482"
"3.6600","0.0592","1.1265"
"3.6800","0.0595","1.0406"
"3.7000","0.0599","1.0252"
"3.7200","0.0603","1.0078"
"3.7400","0.0607","1.0355"
"3.7600","0.0610","1.0254"
"3.7800","0.0613","1.0730"
"3.8000","0.0615","1.1105"
"3.8200","0.0618","1.0599"
"3.8400","0.0621","0.9954"
"3.8600","0.0624","0.9950"
"3.8800","0.0628","1.1127"
"3.9000","0.0632","1.1554"
"3.9200","0.0635","1.1136"
"3.9400","0.0638","1.1992"
"3.9600","0.0641","1.1874"
"3.9800","0.0644","1.1754"
"4.0000","0.0647","1.1357"
"4.0200","0.0650","1.1281"
"4.0400","0.0654","1.1462"
"4.0600","0.0659","1.1752"
"4.0800","0.0664","1.1717"
"4.1000","0.0668","1.0585"
"4.1200","0.0671","1.0353"
"4.1400","0.0673","1.0918"
"4.1600","0.0675","1.1397"
"4.1800","0.0678","1.1601"
"4.2000","0.0681","1.1679"
"4.2200","0.0685","1.1472"
"4.2400","0.0688","1.0723"
"4.2600","0.0692","1.0406"
"4.2800","0.0696","1.0617"
"4.3000","0.0699","1.0411"
"4.3200","0.0702","1.0491"
"4.3400","0.0705","1.1905"
"4.3600","0.0709","1.2167"
"4.3800","0.0713","1.2468"
"4.4000","0.0717","1.1694"
"4.4200","0.0721","1.1062"
"4.4400","0.0724","1.0881"
"4.4600","0.0727","1.0198"
"4.4800","0.0729","1.0564"
"4.5000","0.0732","1.1112"
"4.5200","0.0735","1.1728"
"4.5400","0.0738","1.1437"
"4.5600","0.0741","1.1134"
"4.5800","0.0745","1.0335"
"4.6000","0.0749","1.0499"
"4.6200","0.0752","1.1432"
"4.6400","0.0755","1.1362"
"4.6600","0.0758","1.1567"
"4.6800","0.0761","1.1536"
"4.7000","0.0764","1.2084"
"4.7200","0.0767","1.2682"
"4.7400","0.0772","1.3328"
"4.7600","0.0776","1.3446"
"4.7800","0.0781","1.3096"
"4.8000","0.0784","1.1837"
"4.8200","0.0787","1.1221"
"4.8400","0.0789","1.1648"
"4.8600","0.0792","1.1495"
"4.8800","0.0795","1.2266"
"4.9000","0.0798","1.2680"
"4.9200","0.0802","1.2161"
"4.9400","0.0805","1.2238"
"4.9600","0.0809","1.2082"
"4.9800","0.0812","1.1653"
"5.0000","0.0815","1.1477"
"5.0200","0.0818","1.2043"
"5.0400","0.0822","1.2123"
"5.0600","0.0825","1.2580"
"5.0800","0.0830","1.2594"
"5.1000","0.0834","1.2630"
"5.1200","0.0837","1.2485"
"5.1400","0.0841","1.2085"
"5.1600","0.0843","1.1608"
"5.1800","0.0846","1.1558"
"5.2000","0.0848","1.1173"
"5.2200","0.0851","1.1492"
"5.2400","0.0855","1.1799"
"5.2600","0.0858","1.1365"
"5.2800","0.0862","1.1397"
"5.3000","0.0865","1.2002"
"5.3200","0.0869","1.2325"
"5.3400","0.0871","1.3394"
"5.3600","0.0874","1.2763"
"5.3800","0.0877","1.1950"
"5.4000","0.0880","1.2758"
"5.4200","0.0884","1.2808"
"5.4400","0.0889","1.2637"
"5.4600","0.0894","1.2300"
"5.4800","0.0897","1.1771"
"5.5000","0.0900","1.2451"
"5.5200","0.0903","1.3218"
"5.5400","0.0905","1.2768"
"5.5600","0.0908","1.2628"
"5.5800","0.0912","1.2358"
"5.6000","0.0915","1.2509"
"5.6200","0.0919","1.2292"
"5.6400","0.0922","1.1894"
"5.6600","0.0926","1.2335"
"5.6800","0.0929","1.4568"
"5.7000","0.0932","1.3912"
"5.7200","0.0935","1.2043"
"5.7400","0.0939","1.3063"
"5.7600","0.0943","1.3671"
"5.7800","0.0947","1.3232"
"5.8000","0.0951","1.3066"
"5.8200","0.0954","1.3247"
"5.8400","0.0957","1.3674"
"5.8600","0.0959","1.3535"
"5.8800","0.0962","1.3372"
"5.9000","0.0965","1.3252"
"5.9200","0.0968","1.3007"
"5.9400","0.0972","1.3362"
"5.9600","0.0975","1.3401"
"5.9800","0.0979","1.3542"
"6.0000","0.0982","1.2647"
"6.0200","0.0985","1.3017"
"6.0400","0.0988","1.2766"
"6.0600","0.0990","1.3397"
"6.0800","0.0994","1.3309"
"6.1000","0.0997","1.3244"
"6.1200","0.1002","1.3569"
"6.1400","0.1006","1.3621"
"6.1600","0.1010","1.2850"
"6.1800","0.1014","1.2937"
"6.2000","0.1016","1.3478"
"6.2200","0.1019","1.3501"
"6.2400","0.1021","1.3377"
"6.2600","0.1024","1.3424"
"6.2800","0.1028","1.3198"
"6.3000","0.1032","1.3481"
"6.3200","0.1036","1.4224"
"6.3400","0.1039","1.3465"
"6.3600","0.1042","1.3395"
"6.3800","0.1046","1.4183"
"6.4000","0.1049","1.4564"
"6.4200","0.1052","1.3146"
"6.4400","0.1056","1.2100"
"6.4600","0.1060","1.3577"
"6.4800","0.1064","1.4531"
"6.5000","0.1068","1.3987"
"6.5200","0.1070","1.3568"
"6.5400","0.1073","1.3349"
"6.5600","0.1075","1.4033"
"6.5800","0.1078","1.3718"
"6.6000","0.1081","1.3469"
"6.6200","0.1085","1.4573"
"6.6400","0.1089","1.4985"
"6.6600","0.1092","1.5436"
"6.6800","0.1096","1.5437"
"6.7000","0.1099","1.4448"
"6.7200","0.1101","1.4160"
"6.7400","0.1104","1.3827"
"6.7600","0.1107","1.4590"
"6.7800","0.1110","1.4574"
"6.8000","0.1114","1.4985"
"6.8200","0.1119","1.4628"
"6.8400","0.1123","1.4269"
"6.8600","0.1127","1.4336"
"6.8800","0.1129","1.4792"
"6.9000","0.1132","1.4228"
"6.9200","0.1134","1.4382"
"6.9400","0.1137","1.4394"
"6.9600","0.1140","1.4015"
"6.9800","0.1144","1.4881"
"7.0000","0.1148","1.5031"
"7.0200","0.1151","1.5045"
"7.0400","0.1155","1.5373"
"7.0600","0.1158","1.5463"
"7.0800","0.1161","1.5232"
"7.1000","0.1164","1.4739"
"7.1200","0.1168","1.5092"
"7.1400","0.1172","1.5643"
"7.1600","0.1176","1.6460"
"7.1800","0.1180","1.6854"
"7.2000","0.1184","1.6200"
"7.2200","0.1186","1.6304"
"7.2400","0.1189","1.6143"
"7.2600","0.1192","1.5841"
"7.2800","0.1195","1.5867"
"7.3000","0.1198","1.6239"
"7.3200","0.1202","1.7074"
"7.3400","0.1206","1.7361"
"7.3600","0.1209","1.7067"
"7.3800","0.1213","1.6372"
"7.4000","0.1215","1.6906"
"7.4200","0.1218","1.7277"
"7.4400","0.1221","1.7695"
"7.4600","0.1224","1.7502"
"7.4800","0.1228","1.7782"
"7.5000","0.1232","1.7445"
"7.5200","0.1237","1.7490"
"7.5400","0.1241","1.7698"
"7.5600","0.1244","1.7743"
"7.5800","0.1246","1.7496"
"7.6000","0.1249","1.7323"
"7.6200","0.1251","1.7028"
"7.6400","0.1254","1.7061"
"7.6600","0.1258","1.7129"
"7.6800","0.1261","1.7473"
"7.7000","0.1265","1.7669"
"7.7200","0.1269","1.7389"
"7.7400","0.1272","1.7695"
"7.7600","0.1275","1.8047"
"7.7800","0.1278","1.7712"
"7.8000","0.1282","1.7741"
"7.8200","0.1286","1.6956"
"7.8400","0.1290","1.6412"
"7.8600","0.1294","1.7172"
"7.8800","0.1297","1.7600"
"7.9000","0.1300","1.8069"
"7.9200","0.1303","1.7758"
"7.9400","0.1305","1.7456"
"7.9600","0.1308","1.7668"
"7.9800","0.1311","1.7925"
"8.0000","0.1314","1.8791"
"8.0200","0.1318","1.8965"
"8.0400","0.1322","1.8965"
"8.0600","0.1326","1.8934"
"8.0800","0.1329","1.9444"
"8.1000","0.1332","1.9337"
"8.1200","0.1335","1.8192"
"8.1400","0.1338","1.8046"
"8.1600","0.1341","1.8030"
"8.1800","0.1345","1.7568"
"8.2000","0.1350","1.7889"
"8.2200","0.1354","1.8014"
"8.2400","0.1357","1.7672"
"8.2600","0.1360","1.8254"
"8.2800","0.1363","1.8576"
"8.3000","0.1365","1.8629"
"8.3200","0.1368","1.8548"
"8.3400","0.1371","1.8765"
"8.3600","0.1374","1.8527"
"8.3800","0.1378","1.8302"
"8.4000","0.1382","1.8342"
"8.4200","0.1385","1.8697"
"8.4400","0.1388","1.8161"
"8.4600","0.1391","1.8654"
"8.4800","0.1395","1.8492"
"8.5000","0.1399","1.7973"
"8.5200","0.1403","1.8092"
"8.5400","0.1407","1.8023"
"8.5600","0.1411","1.8640"
"8.5800","0.1414","1.8054"
"8.6000","0.1416","1.7606"
"8.6200","0.1419","1.7959"
"8.6400","0.1421","1.8499"
"8.6600","0.1424","1.8384"
"8.6800","0.1428","1.8631"
"8.7000","0.1431","1.8561"
"8.7200","0.1435","1.8189"
"8.7400","0.1439","1.9043"
"8.7600","0.1443","1.8710"
"8.7800","0.1445","1.8733"
"8.8000","0.1448","1.8380"
"8.8200","0.1451","1.8304"
"8.8400","0.1454","1.8961"
"8.8600","0.1458","1.8410"
"8.8800","0.1462","1.8830"
"8.9000","0.1467","1.9070"
"8.9200","0.1471","1.9120"
"8.9400","0.1474","1.9359"
"8.9600","0.1476","1.9032"
"8.9800","0.1479","1.8758"
"9.0000","0.1481","1.9119"
"9.0200","0.1484","1.9366"
"9.0400","0.1488","1.8951"
"9.0600","0.1492","1.8247"
"9.0800","0.1495","1.9097"
"9.1000","0.1499","1.9283"
"9.1200","0.1502","1.8812"
"9.1400","0.1505","1.8481"
"9.1600","0.1509","1.8490"
"9.1800","0.1512","1.8867"
"9.2000","0.1516","1.9266"
"9.2200","0.1520","2.0013"
"9.2400","0.1524","2.0387"
"9.2600","0.1527","2.0903"
"9.2800","0.1530","1.9950"
"9.3000","0.1532","1.9626"
"9.3200","0.1535","2.0103"
"9.3400","0.1538","1.9773"
"9.3600","0.1541","1.9487"
"9.3800","0.1545","1.9935"
"9.4000","0.1548","1.9819"
"9.4200","0.1552","1.9744"
"9.4400","0.1556","1.9808"
"9.4600","0.1559","2.0760"
"9.4800","0.1561","2.0406"
"9.5000","0.1564","2.0315"
"9.5200","0.1567","1.9898"
"9.5400","0.1571","2.0350"
"9.5600","0.1575","2.0700"
"9.5800","0.1580","2.0998"
"9.6000","0.1584","2.0918"
"9.6200","0.1588","2.0842"
"9.6400","0.1590","2.0678"
"9.6600","0.1593","2.0638"
"9.6800","0.1595","2.1028"
"9.7000","0.1598","2.1783"
"9.7200","0.1601","2.1705"
"9.7400","0.1605","2.0797"
"9.7600","0.1608","1.9438"
"9.7800","0.1612","1.9697"
"9.8000","0.1615","2.1019"
"9.8200","0.1618","2.1381"
"9.8400","0.1621","2.1445"
"9.8600","0.1625","2.1347"
"9.8800","0.1629","2.1553"
"9.9000","0.1633","2.1691"
"9.9200","0.1637","2.2162"
"9.9400","0.1641","2.2266"
"9.9600","0.1644","2.0733"
"9.9800","0.1646","2.1143"
"10.0000","0.1649","2.1422"
"10.0200","0.1652","2.1488"
"10.0400","0.1655","2.1743"
"10.0600","0.1658","2.2120"
"10.0800","0.1662","2.2185"
"10.1000","0.1665","2.2294"
"10.1200","0.1669","2.1897"
"10.1400","0.1672","2.1976"
"10.1600","0.1675","2.1512"
"10.1800","0.1678","2.1395"
"10.2000","0.1681","2.1614"
"10.2200","0.1684","2.2189"
"10.2400","0.1688","2.2308"
"10.2600","0.1692","2.2677"
"10.2800","0.1697","2.1532"
"10.3000","0.1701","2.2340"
"10.3200","0.1704","2.2295"
"10.3400","0.1706","2.2479"
"10.3600","0.1709","2.2038"
"10.3800","0.1711","2.1869"
"10.4000","0.1714","2.2862"
"10.4200","0.1717","2.2208"
"10.4400","0.1721","2.1547"
"10.4600","0.1725","2.2724"
"10.4800","0.1729","2.3171"
"10.5000","0.1732","2.3363"
"10.5200","0.1735","2.3898"
"10.5400","0.1738","2.3940"
"10.5600","0.1742","2.3264"
"10.5800","0.1746","2.3181"
"10.6000","0.1750","2.2774"
"10.6200","0.1754","2.2680"
"10.6400","0.1757","2.3071"
"10.6600","0.1760","2.3119"
"10.6800","0.1762","2.3096"
"10.7000","0.1765","2.3000"
"10.7200","0.1768","2.3104"
"10.7400","0.1771","2.3378"
"10.7600","0.1774","2.3271"
"10.7800","0.1778","2.3246"
"10.8000","0.1782","2.3539"
"10.8200","0.1785","2.3781"
"10.8400","0.1789","2.3798"
"10.8600","0.1791","2.3864"
"10.8800","0.1794","2.4039"
"10.9000","0.1797","2.3841"
"10.9200","0.1801","2.3688"
"10.9400","0.1805","2.3877"
"10.9600","0.1810","2.3647"
"10.9800","0.1814","2.3978"
"11.0000","0.1818","2.4736"
"11.0200","0.1820","2.4426"
"11.0400","0.1823","2.3920"
"11.0600","0.1825","2.3452"
"11.0800","0.1828","2.2676"
"11.1000","0.1831","2.2188"
"11.1200","0.1834","2.2413"
"11.1400","0.1838","2.3012"
"11.1600","0.1842","2.3772"
"11.1800","0.1845","2.3242"
"11.2000","0.1848","2.3590"
"11.2200","0.1852","2.4448"
"11.2400","0.1855","2.4260"
"11.2600","0.1859","2.4049"
"11.2800","0.1863","2.4380"
"11.3000","0.1867","2.3541"
"11.3200","0.1871","2.4325"
"11.3400","0.1874","2.4934"
"11.3600","0.1876","2.5312"
"11.3800","0.1879","2.3617"
"11.4000","0.1881","2.3629"
"11.4200","0.1884","2.4259"
"11.4400","0.1888","2.4856"
"11.4600","0.1891","2.4633"
"11.4800","0.1895","2.4768"
"11.5000","0.1899","2.4695"
"11.5200","0.1902","2.4774"
"11.5400","0.1905","2.4248"
"11.5600","0.1908","2.5060"
"11.5800","0.1911","2.5593"
"11.6000","0.1914","2.4499"
"11.6200","0.1918","2.4553"
"11.6400","0.1923","2.5039"
"11.6600","0.1927","2.5145"
"11.6800","0.1931","2.5923"
"11.7000","0.1934","2.6295"
"11.7200","0.1937","2.5603"
"11.7400","0.1939","2.5454"
"11.7600","0.1941","2.5394"
"11.7800","0.1944","2.5742"
"11.8000","0.1948","2.5789"
"11.8200","0.1951","2.5313"
"11.8400","0.1955","2.5819"
"11.8600","0.1959","2.6393"
"11.8800","0.1962","2.6623"
"11.9000","0.1965","2.6865"
"11.9200","0.1968","2.6830"
"11.9400","0.1972","2.6217"
"11.9600","0.1976","2.6978"
"11.9800","0.1980","2.6550"
"12.0000","0.1984","2.5302"
"12.0200","0.1987","2.5411"
"12.0400","0.1990","2.6516"
"12.0600","0.1993","2.6752"
"12.0800","0.1995","2.6822"
"12.1000","0.1998","2.6475"
"12.1200","0.2001","2.7539"
"12.1400","0.2005","2.7187"
"12.1600","0.2009","2.7429"
"12.1800","0.2012","2.6652"
"12.2000","0.2016","2.6817"
"12.2200","0.2019","2.7294"
"12.2400","0.2021","2.7686"
"12.2600","0.2024","2.8017"
"12.2800","0.2027","2.7673"
"12.3000","0.2031","2.8265"
"12.3200","0.2035","2.8570"
"12.3400","0.2040","2.8640"
"12.3600","0.2044","2.8857"
"12.3800","0.2048","2.9611"
"12.4000","0.2051","2.9935"
"12.4200","0.2053","2.9315"
"12.4400","0.2055","2.9541"
"12.4600","0.2058","2.9920"
"12.4800","0.2061","2.9577"
"12.5000","0.2065","2.9577"
"12.5200","0.2068","3.0190"
"12.5400","0.2072","3.0111"
"12.5600","0.2075","3.0196"
"12.5800","0.2078","3.0382"
"12.6000","0.2082","3.0036"
"12.6200","0.2085","3.1492"
"12.6400","0.2089","3.2524"
"12.6600","0.2093","3.2402"
"12.6800","0.2097","3.1995"
"12.7000","0.2100","3.2572"
"12.7200","0.2103","3.2837"
"12.7400","0.2106","3.2770"
"12.7600","0.2109","3.3023"
"12.7800","0.2111","3.2424"
"12.8000","0.2114","3.1580"
"12.8200","0.2118","3.2025"
"12.8400","0.2122","3.2894"
"12.8600","0.2126","3.5116"
"12.8800","0.2129","3.4870"
"12.9000","0.2132","3.3449"
"12.9200","0.2135","3.3982"
"12.9400","0.2138","3.4746"
"12.9600","0.2141","3.5189"
"12.9800","0.2144","3.4876"
"13.0000","0.2148","3.5776"
"13.0200","0.2152","3.5712"
"13.0400","0.2157","3.5934"
"13.0600","0.2161","3.6076"
"13.0800","0.2164","3.5998"
"13.1000","0.2166","3.5636"
"13.1200","0.2169","3.5573"
"13.1400","0.2172","3.5329"
"13.1600","0.2175","3.5921"
"13.1800","0.2178","3.7224"
"13.2000","0.2182","3.6776"
"13.2200","0.2185","3.6580"
"13.2400","0.2189","3.6843"
"13.2600","0.2192","3.6646"
"13.2800","0.2195","3.7265"
"13.3000","0.2198","3.8679"
"13.3200","0.2202","3.8920"
"13.3400","0.2206","3.7807"
"13.3600","0.2210","3.7997"
"13.3800","0.2214","3.8550"
"13.4000","0.2217","3.7625"
"13.4200","0.2220","3.6906"
"13.4400","0.2222","3.7351"
"13.4600","0.2225","3.8119"
"13.4800","0.2227","3.7526"
"13.5000","0.2231","3.7767"
"13.5200","0.2234","3.8168"
"13.5400","0.2238","3.7965"
"13.5600","0.2242","3.8389"
"13.5800","0.2246","3.8718"
"13.6000","0.2249","3.8873"
"13.6200","0.2251","3.9276"
"13.6400","0.2254","3.9358"
"13.6600","0.2258","3.9228"
"13.6800","0.2261","3.9298"
"13.7000","0.2266","3.9955"
"13.7200","0.2270","4.0736"
"13.7400","0.2274","4.0819"
"13.7600","0.2278","4.0748"
"13.7800","0.2280","4.1391"
"13.8000","0.2283","4.1301"
"13.8200","0.2285","4.1865"
"13.8400","0.2288","4.0977"
"13.8600","0.2291","4.0564"
"13.8800","0.2295","4.1699"
"13.9000","0.2298","4.2659"
"13.9200","0.2302","4.2435"
"13.9400","0.2306","4.2440"
"13.9600","0.2309","4.2777"
"13.9800","0.2312","4.3111"
"14.0000","0.2316","4.3234"
"14.0200","0.2320","4.3331"
"14.0400","0.2324","4.3754"
"14.0600","0.2327","4.4397"
"14.0800","0.2331","4.4129"
"14.1000","0.2334","4.3338"
"14.1200","0.2336","4.2838"
"14.1400","0.2339","4.3105"
"14.1600","0.2341","4.3496"
"14.1800","0.2344","4.2805"
"14.2000","0.2348","4.3291"
"14.2200","0.2352","4.4050"
"14.2400","0.2355","4.4829"
"14.2600","0.2359","4.4665"
"14.2800","0.2362","4.3972"
"14.3000","0.2365","4.4308"
"14.3200","0.2368","4.5135"
"14.3400","0.2371","4.5569"
"14.3600","0.2374","4.4889"
"14.3800","0.2378","4.5326"
"14.4000","0.2383","4.5929"
"14.4200","0.2387","4.5942"
"14.4400","0.2391","4.6272"
"14.4600","0.2394","4.7262"
"14.4800","0.2396","4.7368"
"14.5000","0.2399","4.6773"
"14.5200","0.2401","4.6710"
"14.5400","0.2404","4.7226"
"14.5600","0.2408","4.6813"
"14.5800","0.2411","4.6631"
"14.6000","0.2415","4.8275"
"14.6200","0.2419","4.7960"
"14.6400","0.2422","4.7906"
"14.6600","0.2425","4.7708"
"14.6800","0.2428","4.8006"
"14.7000","0.2432","4.8944"
"14.7200","0.2436","4.9266"
"14.7400","0.2440","4.9608"
"14.7600","0.2443","4.9395"
"14.7800","0.2446","4.9685"
"14.8000","0.2449","5.0033"
"14.8200","0.2452","5.0914"
"14.8400","0.2454","5.1631"
"14.8600","0.2457","5.1042"
"14.8800","0.2460","5.0813"
"14.9000","0.2464","5.1599"
"14.9200","0.2468","5.1481"
"14.9400","0.2472","5.1640"
"14.9600","0.2475","5.2780"
"14.9800","0.2478","5.2678"
"15.0000","0.2481","5.3135"
"15.0200","0.2484","5.3384"
"15.0400","0.2487","5.3280"
"15.0600","0.2491","5.3751"
"15.0800","0.2496","5.4948"
"15.1000","0.2500","5.5444"
"15.1200","0.2504","5.5204"
"15.1400","0.2507","5.5141"
"15.1600","0.2510","5.5307"
"15.1800","0.2512","5.5761"
"15.2000","0.2515","5.6523"
"15.2200","0.2518","5.6576"
"15.2400","0.2521","5.7281"
"15.2600","0.2525","5.7419"
"15.2800","0.2529","5.7483"
"15.3000","0.2533","5.8858"
"15.3200","0.2536","6.0564"
"15.3400","0.2539","6.0548"
"15.3600","0.2542","6.0444"
"15.3800","0.2546","6.1087"
"15.4000","0.2549","6.2186"
"15.4200","0.2553","6.2142"
"15.4400","0.2557","6.3011"
"15.4600","0.2560","6.4021"
"15.4800","0.2563","6.4527"
"15.5000","0.2566","6.3836"
"15.5200","0.2568","6.2831"
"15.5400","0.2571","6.2190"
"15.5600","0.2574","6.3078"
"15.5800","0.2578","6.3640"
"15.6000","0.2582","6.3788"
"15.6200","0.2585","6.3407"
"15.6400","0.2589","6.3276"
"15.6600","0.2592","6.4251"
"15.6800","0.2595","6.4037"
"15.7000","0.2597","6.4267"
"15.7200","0.2601","6.4406"
"15.7400","0.2604","6.5701"
"15.7600","0.2609","6.7064"
"15.7800","0.2613","6.6762"
"15.8000","0.2618","6.5900"
"15.8200","0.2621","6.5443"
"15.8400","0.2624","6.5480"
"15.8600","0.2626","6.6107"
"15.8800","0.2628","6.7435"
"15.9000","0.2631","6.7976"
"15.9200","0.2634","6.7321"
"15.9400","0.2638","6.8053"
"15.9600","0.2642","6.8209"
"15.9800","0.2646","6.9240"
"16.0000","0.2649","7.0260"
"16.0200","0.2652","7.0765"
"16.0400","0.2656","7.1795"
"16.0600","0.2659","7.2344"
"16.0800","0.2662","7.2973"
"16.1000","0.2666","7.3953"
"16.1200","0.2670","7.3114"
"16.1400","0.2673","7.2755"
"16.1600","0.2676","7.3266"
"16.1800","0.2679","7.4183"
"16.2000","0.2682","7.3780"
"16.2200","0.2685","7.3088"
"16.2400","0.2688","7.3771"
"16.2600","0.2691","7.4196"
"16.2800","0.2694","7.4861"
"16.3000","0.2698","7.5935"
"16.3200","0.2702","7.5607"
"16.3400","0.2705","7.5840"
"16.3600","0.2708","7.5642"
"16.3800","0.2711","7.5301"
"16.4000","0.2714","7.4807"
"16.4200","0.2717","7.4943"
