Time,Displacement,Force
(s),(mm),(N)
"38.8600","0.6461","10.4026"
"38.8800","0.6464","10.4692"
"38.9000","0.6468","10.4656"
"38.9200","0.6472","10.4149"
"38.9400","0.6476","10.4192"
"38.9600","0.6481","10.4658"
"38.9800","0.6485","10.4178"
"39.0000","0.6487","10.3574"
"39.0200","0.6490","10.3730"
"39.0400","0.6492","10.3836"
"39.0600","0.6495","10.3982"
"39.0800","0.6498","10.3832"
"39.1000","0.6502","10.3801"
"39.1200","0.6506","10.3844"
"39.1400","0.6509","10.3707"
"39.1600","0.6513","10.3695"
"39.1800","0.6516","10.3804"
"39.2000","0.6519","10.3834"
"39.2200","0.6522","10.4246"
"39.2400","0.6526","10.3375"
"39.2600","0.6530","10.2485"
"39.2800","0.6534","10.3567"
"39.3000","0.6538","10.4164"
"39.3200","0.6541","10.4148"
"39.3400","0.6544","10.3763"
"39.3600","0.6546","10.3338"
"39.3800","0.6549","10.3312"
"39.4000","0.6552","10.3129"
"39.4200","0.6555","10.2464"
"39.4400","0.6559","10.2515"
"39.4600","0.6562","10.3422"
"39.4800","0.6566","10.3059"
"39.5000","0.6569","10.3353"
"39.5200","0.6572","10.3744"
"39.5400","0.6575","10.3143"
"39.5600","0.6577","10.2567"
"39.5800","0.6581","10.3040"
"39.6000","0.6585","10.3191"
"39.6200","0.6589","10.2937"
"39.6400","0.6594","10.3439"
"39.6600","0.6598","10.3921"
"39.6800","0.6601","10.3576"
"39.7000","0.6603","10.2729"
"39.7200","0.6606","10.2899"
"39.7400","0.6609","10.3011"
"39.7600","0.6612","10.2613"
"39.7800","0.6615","10.3177"
"39.8000","0.6619","10.3842"
"39.8200","0.6623","10.4555"
"39.8400","0.6626","10.3858"
"39.8600","0.6629","10.3159"
"39.8800","0.6632","10.3265"
"39.9000","0.6635","10.3570"
"39.9200","0.6639","10.3771"
"39.9400","0.6643","10.3351"
"39.9600","0.6647","10.3513"
"39.9800","0.6651","10.3082"
"40.0000","0.6654","10.3134"
"40.0200","0.6657","10.3107"
"40.0400","0.6660","10.3598"
"40.0600","0.6662","10.3663"
"40.0800","0.6665","10.3509"
"40.1000","0.6668","10.4229"
"40.1200","0.6672","10.3311"
"40.1400","0.6676","10.2660"
"40.1600","0.6679","10.3491"
"40.1800","0.6683","10.3853"
"40.2000","0.6686","10.4620"
"40.2200","0.6688","10.4020"
"40.2400","0.6691","10.3296"
"40.2600","0.6694","10.3417"
"40.2800","0.6698","10.2077"
"40.3000","0.6702","10.2108"
"40.3200","0.6706","10.2580"
"40.3400","0.6711","10.3898"
"40.3600","0.6714","10.4848"
"40.3800","0.6717","10.4144"
"40.4000","0.6719","10.4318"
"40.4200","0.6722","10.3846"
"40.4400","0.6725","10.3926"
"40.4600","0.6728","10.3910"
"40.4800","0.6732","10.3927"
"40.5000","0.6736","10.4040"
"40.5200","0.6739","10.4135"
"40.5400","0.6743","10.5099"
"40.5600","0.6746","10.5063"
"40.5800","0.6749","10.4741"
"40.6000","0.6752","10.5049"
"40.6200","0.6756","10.4435"
"40.6400","0.6760","10.4792"
"40.6600","0.6764","10.4595"
"40.6800","0.6768","10.5068"
"40.7000","0.6771","10.5477"
"40.7200","0.6774","10.6191"
"40.7400","0.6776","10.5300"
"40.7600","0.6779","10.6181"
"40.7800","0.6782","10.6790"
"40.8000","0.6785","10.7166"
"40.8200","0.6789","10.6523"
"40.8400","0.6793","10.6508"
"40.8600","0.6796","10.7338"
"40.8800","0.6799","10.7635"
"40.9000","0.6802","10.7272"
"40.9200","0.6805","10.7000"
"40.9400","0.6808","10.7750"
"40.9600","0.6811","10.8781"
"40.9800","0.6815","10.9952"
"41.0000","0.6819","11.1193"
"41.0200","0.6824","11.2019"
"41.0400","0.6828","11.2450"
"41.0600","0.6831","11.2063"
"41.0800","0.6833","11.2379"
"41.1000","0.6836","11.1957"
"41.1200","0.6838","11.2349"
"41.1400","0.6841","11.3895"
"41.1600","0.6845","11.4236"
"41.1800","0.6848","11.4412"
"41.2000","0.6852","11.4573"
"41.2200","0.6856","11.5629"
"41.2400","0.6859","11.5973"
"41.2600","0.6862","11.6968"
"41.2800","0.6865","11.7486"
"41.3000","0.6869","11.7962"
"41.3200","0.6873","11.7959"
"41.3400","0.6877","11.8099"
"41.3600","0.6881","11.9243"
"41.3800","0.6884","11.9637"
"41.4000","0.6887","12.0987"
"41.4200","0.6890","12.1447"
"41.4400","0.6892","12.1591"
"41.4600","0.6895","12.2808"
"41.4800","0.6898","12.3369"
"41.5000","0.6902","12.4292"
"41.5200","0.6906","12.5852"
"41.5400","0.6909","12.6222"
"41.5600","0.6913","12.6797"
"41.5800","0.6916","12.6909"
"41.6000","0.6918","12.6986"
"41.6200","0.6921","12.7824"
"41.6400","0.6924","12.8654"
"41.6600","0.6928","13.0462"
"41.6800","0.6932","13.2455"
"41.7000","0.6937","13.4011"
"41.7200","0.6941","13.4039"
"41.7400","0.6944","13.4642"
"41.7600","0.6947","13.5205"
"41.7800","0.6949","13.6098"
"41.8000","0.6952","13.6183"
"41.8200","0.6955","13.6316"
"41.8400","0.6958","13.7301"
"41.8600","0.6962","13.9548"
"41.8800","0.6965","13.9978"
"41.9000","0.6969","14.1100"
"41.9200","0.6972","14.1978"
"41.9400","0.6976","14.2590"
"41.9600","0.6979","14.3078"
"41.9800","0.6982","14.4656"
"42.0000","0.6986","14.5981"
"42.0200","0.6990","14.7116"
"42.0400","0.6994","14.8494"
"42.0600","0.6998","14.9634"
"42.0800","0.7001","14.9393"
"42.1000","0.7003","14.9784"
"42.1200","0.7006","15.0695"
"42.1400","0.7008","15.2952"
"42.1600","0.7011","15.5047"
"42.1800","0.7015","15.6057"
"42.2000","0.7018","15.6918"
"42.2200","0.7022","15.8554"
"42.2400","0.7026","15.9775"
"42.2600","0.7029","16.1764"
"42.2800","0.7032","16.1738"
"42.3000","0.7035","16.3730"
"42.3200","0.7038","16.5433"
"42.3400","0.7041","16.7546"
"42.3600","0.7045","16.9520"
"42.3800","0.7049","17.2278"
"42.4000","0.7054","17.5188"
"42.4200","0.7058","17.7240"
"42.4400","0.7061","17.8389"
"42.4600","0.7063","17.9874"
"42.4800","0.7066","18.0982"
"42.5000","0.7069","18.3041"
"42.5200","0.7072","18.5232"
"42.5400","0.7075","18.8254"
"42.5600","0.7079","19.1335"
"42.5800","0.7082","19.4375"
"42.6000","0.7086","19.6978"
"42.6200","0.7089","19.9916"
"42.6400","0.7092","20.3168"
"42.6600","0.7095","20.7328"
"42.6800","0.7099","21.1783"
"42.7000","0.7103","21.7948"
"42.7200","0.7107","22.3637"
"42.7400","0.7111","22.7073"
"42.7600","0.7114","22.9318"
"42.7800","0.7117","23.1281"
"42.8000","0.7119","23.4037"
"42.8200","0.7122","23.6897"
"42.8400","0.7125","23.9896"
"42.8600","0.7128","24.4037"
"42.8800","0.7132","24.9162"
"42.9000","0.7136","25.4518"
"42.9200","0.7140","26.0010"
"42.9400","0.7143","26.4094"
"42.9600","0.7146","26.7332"
"42.9800","0.7149","26.9383"
"43.0000","0.7151","27.3357"
"43.0200","0.7155","27.8298"
"43.0400","0.7158","28.3326"
"43.0600","0.7163","29.0276"
"43.0800","0.7167","29.6545"
"43.1000","0.7171","30.2518"
"43.1200","0.7174","30.6736"
"43.1400","0.7177","30.9160"
"43.1600","0.7180","31.1362"
"43.1800","0.7182","31.4444"
"43.2000","0.7185","31.8746"
"43.2200","0.7188","32.3967"
"43.2400","0.7192","32.9738"
"43.2600","0.7196","33.6136"
"43.2800","0.7199","34.1270"
"43.3000","0.7203","34.4928"
"43.3200","0.7206","34.9561"
"43.3400","0.7209","35.4514"
"43.3600","0.7213","36.0420"
"43.3800","0.7216","36.7021"
"43.4000","0.7220","37.3326"
"43.4200","0.7224","37.9261"
"43.4400","0.7228","38.4180"
"43.4600","0.7231","38.7991"
"43.4800","0.7233","39.0306"
"43.5000","0.7236","39.3549"
"43.5200","0.7238","39.7199"
"43.5400","0.7241","40.2382"
"43.5600","0.7245","40.8313"
"43.5800","0.7249","41.4542"
"43.6000","0.7253","42.1166"
"43.6200","0.7256","42.7707"
"43.6400","0.7259","43.1704"
"43.6600","0.7262","43.5240"
"43.6800","0.7265","43.8728"
"43.7000","0.7268","44.3500"
"43.7200","0.7271","44.9590"
"43.7400","0.7275","45.7254"
"43.7600","0.7280","46.6340"
"43.7800","0.7284","47.4829"
"43.8000","0.7288","48.0521"
"43.8200","0.7291","48.4073"
"43.8400","0.7293","48.6871"
"43.8600","0.7296","49.0009"
"43.8800","0.7299","49.3119"
"43.9000","0.7302","49.7156"
"43.9200","0.7305","50.2600"
"43.9400","0.7308","50.9745"
"43.9600","0.7312","51.6459"
"43.9800","0.7316","52.1811"
"44.0000","0.7319","52.7728"
"44.0200","0.7322","53.3182"
"44.0400","0.7325","53.8038"
"44.0600","0.7329","54.4757"
"44.0800","0.7333","55.2148"
"44.1000","0.7337","56.0227"
"44.1200","0.7341","56.7064"
"44.1400","0.7344","57.2000"
"44.1600","0.7347","57.5841"
"44.1800","0.7350","57.9130"
"44.2000","0.7352","58.2072"
"44.2200","0.7355","58.5716"
"44.2400","0.7358","59.0801"
"44.2600","0.7362","59.8259"
"44.2800","0.7366","60.6004"
"44.3000","0.7370","61.2712"
"44.3200","0.7373","61.7546"
"44.3400","0.7376","62.1596"
"44.3600","0.7378","62.5123"
"44.3800","0.7381","63.0074"
"44.4000","0.7384","63.5464"
"44.4200","0.7388","64.2811"
"44.4400","0.7392","65.2249"
"44.4600","0.7397","66.2577"
"44.4800","0.7401","67.0960"
"44.5000","0.7404","67.5216"
"44.5200","0.7407","67.8311"
"44.5400","0.7410","68.1185"
"44.5600","0.7412","68.5050"
"44.5800","0.7415","69.0636"
"44.6000","0.7418","69.6027"
"44.6200","0.7421","70.2939"
"44.6400","0.7425","71.1665"
"44.6600","0.7429","71.9220"
"44.6800","0.7432","72.6046"
"44.7000","0.7435","73.2776"
"44.7200","0.7438","73.9615"
"44.7400","0.7442","74.8504"
"44.7600","0.7446","75.7315"
"44.7800","0.7450","76.6643"
"44.8000","0.7454","77.7065"
"44.8200","0.7458","78.5288"
"44.8400","0.7460","79.0992"
"44.8600","0.7463","79.5033"
"44.8800","0.7465","79.9227"
"44.9000","0.7468","80.4720"
"44.9200","0.7471","81.2103"
"44.9400","0.7475","82.0733"
"44.9600","0.7478","83.0239"
"44.9800","0.7482","83.9831"
"45.0000","0.7486","84.8335"
"45.0200","0.7489","85.5625"
"45.0400","0.7492","86.0760"
"45.0600","0.7495","86.7166"
"45.0800","0.7498","87.5574"
"45.1000","0.7501","88.4067"
"45.1200","0.7505","89.4555"
"45.1400","0.7510","90.7547"
"45.1600","0.7514","91.8903"
"45.1800","0.7518","92.8968"
"45.2000","0.7521","93.6800"
"45.2200","0.7523","94.1730"
"45.2400","0.7526","94.5151"
"45.2600","0.7528","95.0488"
"45.2800","0.7531","95.8255"
"45.3000","0.7535","96.7607"
"45.3200","0.7538","97.8183"
"45.3400","0.7542","98.9077"
"45.3600","0.7545","99.8040"
"45.3800","0.7549","100.5093"
"45.4000","0.7552","101.2931"
"45.4200","0.7555","102.3030"
"45.4400","0.7559","103.4869"
"45.4600","0.7563","104.6215"
"45.4800","0.7567","105.7704"
"45.5000","0.7571","106.8050"
"45.5200","0.7574","107.6025"
"45.5400","0.7577","108.2469"
"45.5600","0.7579","108.8847"
"45.5800","0.7582","109.4957"
"45.6000","0.7585","110.2798"
"45.6200","0.7588","111.1822"
"45.6400","0.7592","112.2806"
"45.6600","0.7596","113.4734"
"45.6800","0.7599","114.4856"
"45.7000","0.7603","115.4252"
"45.7200","0.7606","116.2851"
"45.7400","0.7608","116.9934"
"45.7600","0.7611","117.6699"
"45.7800","0.7614","118.5570"
"45.8000","0.7618","119.7347"
"45.8200","0.7623","121.1659"
"45.8400","0.7627","122.6723"
"45.8600","0.7631","123.9853"
"45.8800","0.7635","125.0083"
"45.9000","0.7638","125.6238"
"45.9200","0.7640","126.2260"
"45.9400","0.7642","126.8290"
"45.9600","0.7645","127.6004"
"45.9800","0.7648","128.6019"
"46.0000","0.7652","129.6255"
"46.0200","0.7656","130.7741"
"46.0400","0.7659","131.9155"
"46.0600","0.7663","132.9530"
"46.0800","0.7666","133.8803"
"46.1000","0.7669","134.9073"
"46.1200","0.7673","135.8776"
"46.1400","0.7676","137.1220"
"46.1600","0.7680","138.5185"
"46.1800","0.7684","139.7968"
"46.2000","0.7688","140.7743"
"46.2200","0.7691","141.5535"
"46.2400","0.7693","142.3072"
"46.2600","0.7696","142.9622"
"46.2800","0.7698","143.8067"
"46.3000","0.7701","144.7231"
"46.3200","0.7705","145.8168"
"46.3400","0.7709","147.0826"
"46.3600","0.7712","148.3584"
"46.3800","0.7716","149.6582"
"46.4000","0.7719","150.5555"
"46.4200","0.7722","151.3707"
"46.4400","0.7725","152.1405"
"46.4600","0.7728","153.0639"
"46.4800","0.7731","154.2063"
"46.5000","0.7735","155.6189"
"46.5200","0.7740","157.3091"
"46.5400","0.7745","158.8570"
"46.5600","0.7748","160.0839"
"46.5800","0.7751","160.9890"
"46.6000","0.7754","161.6208"
"46.6200","0.7756","162.2971"
"46.6400","0.7759","163.1167"
"46.6600","0.7762","164.0788"
"46.6800","0.7765","165.1873"
"46.7000","0.7769","166.3260"
"46.7200","0.7772","167.5045"
"46.7400","0.7776","168.6260"
"46.7600","0.7779","169.5446"
"46.7800","0.7782","170.5376"
"46.8000","0.7785","171.7046"
"46.8200","0.7789","172.9723"
"46.8400","0.7793","174.4285"
"46.8600","0.7797","175.8850"
"46.8800","0.7801","177.1848"
"46.9000","0.7804","178.2630"
"46.9200","0.7807","179.1181"
"46.9400","0.7809","179.8918"
"46.9600","0.7812","180.6817"
"46.9800","0.7815","181.5799"
"47.0000","0.7818","182.6110"
"47.0200","0.7822","183.9467"
"47.0400","0.7826","185.3790"
"47.0600","0.7829","186.6536"
"47.0800","0.7833","187.7923"
"47.1000","0.7836","188.8543"
"47.1200","0.7838","189.6859"
"47.1400","0.7841","190.5814"
"47.1600","0.7845","191.6575"
"47.1800","0.7848","193.0203"
"47.2000","0.7853","194.5867"
"47.2200","0.7857","196.2986"
"47.2400","0.7862","197.7904"
"47.2600","0.7865","198.9284"
"47.2800","0.7867","199.7200"
"47.3000","0.7870","200.4400"
"47.3200","0.7872","201.3084"
"47.3400","0.7875","202.3586"
"47.3600","0.7879","203.4813"
"47.3800","0.7882","204.7160"
"47.4000","0.7886","206.0774"
"47.4200","0.7890","207.3170"
"47.4400","0.7893","208.4495"
"47.4600","0.7896","209.5250"
"47.4800","0.7900","210.6986"
"47.5000","0.7903","212.0247"
"47.5200","0.7907","213.4137"
"47.5400","0.7911","214.8463"
"47.5600","0.7915","216.1315"
"47.5800","0.7918","217.1635"
"47.6000","0.7921","217.9965"
"47.6200","0.7923","218.8250"
"47.6400","0.7926","219.6104"
"47.6600","0.7928","220.4798"
"47.6800","0.7931","221.6034"
"47.7000","0.7935","222.7428"
"47.7200","0.7938","224.0553"
"47.7400","0.7942","225.4407"
"47.7600","0.7946","226.6255"
"47.7800","0.7949","227.6595"
"47.8000","0.7951","228.6159"
"47.8200","0.7954","229.5053"
"47.8400","0.7957","230.4852"
"47.8600","0.7960","231.6037"
"47.8800","0.7964","233.1069"
"47.9000","0.7969","234.7024"
"47.9200","0.7973","236.3360"
"47.9400","0.7977","237.7418"
"47.9600","0.7980","238.7060"
"47.9800","0.7982","239.4406"
"48.0000","0.7985","240.2258"
"48.0200","0.7987","241.1138"
"48.0400","0.7990","242.2783"
"48.0600","0.7994","243.4665"
"48.0800","0.7997","244.8310"
"48.1000","0.8001","246.0839"
"48.1200","0.8005","247.4528"
"48.1400","0.8008","248.7412"
"48.1600","0.8012","249.9731"
"48.1800","0.8015","251.2583"
"48.2000","0.8019","252.7750"
"48.2200","0.8023","254.1912"
"48.2400","0.8027","255.6631"
"48.2600","0.8031","257.0439"
"48.2800","0.8034","258.1607"
"48.3000","0.8037","259.0748"
"48.3200","0.8039","259.9302"
"48.3400","0.8042","260.8888"
"48.3600","0.8045","261.9753"
"48.3800","0.8048","263.2682"
"48.4000","0.8052","264.6280"
"48.4200","0.8056","266.0098"
"48.4400","0.8060","267.3506"
"48.4600","0.8063","268.6382"
"48.4800","0.8066","269.7022"
"48.5000","0.8069","270.5630"
"48.5200","0.8072","271.5958"
"48.5400","0.8075","272.7506"
"48.5600","0.8079","274.3053"
"48.5800","0.8083","276.0772"
"48.6000","0.8088","277.8075"
"48.6200","0.8092","279.2748"
"48.6400","0.8095","280.4024"
"48.6600","0.8097","281.1970"
"48.6800","0.8100","282.0230"
"48.7000","0.8102","282.9149"
"48.7200","0.8105","283.9910"
"48.7400","0.8109","285.2258"
"48.7600","0.8112","286.5731"
"48.7800","0.8116","287.9838"
"48.8000","0.8119","289.2839"
"48.8200","0.8123","290.5466"
"48.8400","0.8126","291.7114"
"48.8600","0.8129","292.8884"
"48.8800","0.8133","294.1785"
"48.9000","0.8136","295.6378"
"48.9200","0.8140","297.2072"
"48.9400","0.8144","298.5683"
"48.9600","0.8147","299.7016"
"48.9800","0.8150","300.7217"
"49.0000","0.8152","301.6645"
"49.0200","0.8155","302.5493"
"49.0400","0.8158","303.4384"
"49.0600","0.8161","304.4597"
"49.0800","0.8165","305.6148"
"49.1000","0.8168","306.9525"
"49.1200","0.8172","308.3862"
"49.1400","0.8176","309.7627"
"49.1600","0.8179","311.0229"
"49.1800","0.8182","312.0506"
"49.2000","0.8185","312.9551"
"49.2200","0.8188","314.1032"
"49.2400","0.8192","315.5700"
"49.2600","0.8196","317.4227"
"49.2800","0.8201","319.2617"
"49.3000","0.8205","320.7900"
"49.3200","0.8208","321.9967"
"49.3400","0.8210","322.9291"
"49.3600","0.8213","323.7228"
"49.3800","0.8215","324.4678"
"49.4000","0.8218","325.1903"
"49.4200","0.8222","325.9104"
"49.4400","0.8225","326.9305"
"49.4600","0.8229","328.2782"
"49.4800","0.8233","329.5328"
"49.5000","0.8236","330.7725"
"49.5200","0.8239","331.9876"
"49.5400","0.8243","333.1134"
"49.5600","0.8246","334.1001"
"49.5800","0.8250","335.1143"
"49.6000","0.8253","335.9096"
"49.6200","0.8257","335.3769"
"49.6400","0.8261","247.0102"
"49.6550","0.8263","118.2862"
"49.6750","0.8266","22.5920"
"49.6950","0.8269","1.9746"
"49.7150","0.8272","7.4932"
"49.7350","0.8275","13.8756"
"49.7550","0.8278","16.3167"
"49.7750","0.8281","16.5026"
"49.7950","0.8285","16.1612"
"49.8150","0.8288","16.0026"
"49.8260","0.8290","15.9944"

